acheta domestica,noun,cricket
achievability,noun,possibility
achievement,noun,action
achiever,noun,person
achillea,noun,herb
achillea millefolium,noun,achillea
achillea ptarmica,noun,achillea
achilles' heel,noun,weak part
achilles tendon,noun,tendon
achimenes,noun,flower
achira,noun,canna
achlorhydria,noun,disorder
achoerodus,noun,fish genus
achoerodus gouldii,noun,wrasse
acholia,noun,disorder
achomawi,noun,hokan|shastan
achondrite,noun,rock
achondroplasia,noun,genetic disease
achondroplasty,noun,genetic disease
achras,noun,dicot genus
achras zapota,noun,fruit tree
achromasia,noun,complexion
achromatic color,noun,color
achromatic colour,noun,color
achromatic lens,noun,compound lens
achromatic vision,noun,sight
achromaticity,noun,visual property
achromatin,noun,body substance
achromatism,noun,visual property
achromia,noun,colorlessness
achromycin,noun,antibacterial
achylia,noun,disorder
achylia gastrica,noun,disorder
acicula,noun,part
acid-base balance,noun,chemical equilibrium
acid-base equilibrium,noun,chemical equilibrium
acid-base indicator,noun,indicator
acid anhydrides,noun,organic compound
acid dye,noun,dye
acid halide,noun,organic compound
acid head,noun,head
acid hydrogen,noun,hydrogen atom
acid precipitation,noun,air pollution
acid rain,noun,air pollution
acid rock,noun,rock 'n' roll
acid test,noun,appraisal
acid value,noun,definite quantity
acidemia,noun,blood disease
acidic hydrogen,noun,hydrogen atom
acidification,noun,natural process
acidimetry,noun,volumetric analysis
acidity,noun,taste property|sour|ph
acidophil,noun,bacteria
acidophile,noun,bacteria
acidophilus,noun,lactobacillus;probiotic
acidophilus milk,noun,milk
acidosis,noun,pathology
acidulousness,noun,sour
acinonyx,noun,mammal genus
acinonyx jubatus,noun,big cat
acinos,noun,asterid dicot genus
acinos arvensis,noun,herb
acinus,noun,drupelet|sac
acipenser,noun,fish genus
acipenser huso,noun,sturgeon
acipenser transmontanus,noun,sturgeon
acipenseridae,noun,fish family
ack-ack,noun,gun
ack-ack gun,noun,gun
ackee,noun,edible fruit
acknowledgement,noun,acceptance|message
acknowledgment,noun,acceptance|note|message
aclant,noun,headquarters
aclinic line,noun,line
acme,noun,degree|extreme point
acne,noun,inflammatory disease;skin disease
acne rosacea,noun,acne
acne vulgaris,noun,acne
acnidosporidia,noun,class
acocanthera,noun,dicot genus
acocanthera oblongifolia,noun,shrub
acocanthera oppositifolia,noun,shrub
acocanthera spectabilis,noun,shrub
acocanthera venenata,noun,shrub
acokanthera,noun,dicot genus
acolyte,noun,clergyman;holy order
aconite,noun,poisonous plant
aconitum,noun,magnoliid dicot genus
aconitum lycoctonum,noun,aconite
aconitum napellus,noun,aconite
acoraceae,noun,monocot family
acorea,noun,abnormality
acorn,noun,fruit
acorn barnacle,noun,barnacle
acorn cup,noun,cup
acorn squash,noun,winter squash|winter squash
acorn tube,noun,tube
acorus,noun,monocot genus
acorus calamus,noun,marsh plant
acousma,noun,hallucination
acoustic aphasia,noun,aphasia
acoustic buoy,noun,buoy
acoustic delay line,noun,delay line
acoustic device,noun,device
acoustic gramophone,noun,record player
acoustic guitar,noun,guitar
acoustic impedance,noun,resistance
acoustic meatus,noun,meatus
acoustic modem,noun,modem
acoustic nerve,noun,cranial nerve
acoustic phenomenon,noun,physical phenomenon
acoustic power,noun,intensity
acoustic projection,noun,acoustic phenomenon
acoustic radiation pressure,noun,radiation pressure
acoustic reactance,noun,resistance
acoustic resistance,noun,resistance
acoustic spectrum,noun,spectrum
acoustic storage,noun,memory device
acoustic wave,noun,wave
acoustician,noun,physicist
acousticophobia,noun,simple phobia
acoustics,noun,physics|remedy
acquaintance,noun,information|relationship|person
acquaintanceship,noun,relationship
acquiescence,noun,acceptance|agreement
acquired hemochromatosis,noun,hemochromatosis
acquired immune deficiency syndrome,noun,immunodeficiency;infectious disease
acquired immunity,noun,immunity
acquired reflex,noun,learned reaction
acquired taste,noun,preference
acquirement,noun,ability
acquirer,noun,person|depository financial institution|financial institution|depository financial institution
acquiring,noun,act
acquiring,verb,change|change|situate|get|change
acquisition,noun,acquiring|transferred property|basic cognitive process|ability
acquisition agreement,noun,contract
acquisitiveness,noun,greed
acquittal,noun,final judgment
acquittance,noun,legal document
acrasiomycetes,noun,class
acre,noun,area unit
acre-foot,noun,volume unit
acre inch,noun,volume unit
acreage,noun,area
acres,noun,real property|area unit
acridid,noun,grasshopper
acrididae,noun,arthropod family
acridity,noun,smell|bitterness|disagreeableness
acridness,noun,bitterness|disagreeableness
acridotheres,noun,bird genus
acridotheres tristis,noun,myna
acrilan,noun,acrylic
acrimony,noun,disagreeableness
acris,noun,amphibian genus
acris crepitans,noun,cricket frog
acris gryllus,noun,cricket frog
acroanaesthesia,noun,regional anesthesia
acroanesthesia,noun,regional anesthesia
acrobat,noun,athlete
acrobates,noun,mammal genus
acrobatic feat,noun,stunt
acrobatic stunt,noun,stunt
acrobatics,noun,gymnastics|flight
acrocarp,noun,moss
acrocarpous moss,noun,moss
acrocarpus,noun,rosid dicot genus
acrocarpus fraxinifolius,noun,tree
acrocentric chromosome,noun,chromosome
acrocephalus,noun,bird genus
acrocephalus schoenobaenus,noun,old world warbler
acrocephaly,noun,birth defect
acroclinium,noun,asterid dicot genus
acroclinium roseum,noun,everlasting
acrocomia,noun,monocot genus
acrocomia aculeata,noun,feather palm
acrocomia vinifera,noun,feather palm
acrocyanosis,noun,cyanosis
acrodont,noun,animal
acrogen,noun,plant
acrolein,noun,aldehyde
acromegalia,noun,hypertrophy
acromegaly,noun,hypertrophy
acromial process,noun,process
acromicria,noun,abnormality
acromikria,noun,abnormality
acromion,noun,process
acromphalus,noun,abnormality
acromyotonia,noun,myotonia
acronym,noun,form
acrophobia,noun,simple phobia
acrophony,noun,naming
acropolis,noun,bastion
acropora,noun,coelenterate genus
acrosome,noun,process
acrostic,noun,puzzle|literary composition
acrostichum,noun,fern genus
acrostichum aureum,noun,fern
acrylamide,noun,amide
acrylate,noun,salt
acrylate resin,noun,synthetic resin
acrylic,noun,man-made fiber|synthetic resin|paint|fabric
acrylic acid,noun,carboxylic acid
acrylic fiber,noun,man-made fiber
acrylic paint,noun,paint
acrylic resin,noun,synthetic resin
acrylonitrile,noun,nitrile
acrylonitrile-butadiene-styrene,noun,plastic
act,noun,legal document|event|dramatic composition|performance|expression
act,verb,re-create|serve|act|be|succeed|perform
act of god,noun,calamity
act of terrorism,noun,terror
actaea,noun,magnoliid dicot genus
actaea alba,noun,baneberry
actaea rubra,noun,baneberry
acth,noun,hormone
actias,noun,arthropod genus
actias luna,noun,saturniid
actifed,noun,antihistamine;nasal decongestant
actin,noun,simple protein
actinaria,noun,animal order
acting out,noun,effusion|display
actinia,noun,coelenterate genus|sea anemone
actinian,noun,sea anemone
actiniaria,noun,animal order
actiniarian,noun,sea anemone
actinic dermatitis,noun,dermatitis
actinic keratosis,noun,keratosis
actinic radiation,noun,electromagnetic radiation
actinic ray,noun,electromagnetic radiation
actinide,noun,group
actinide series,noun,series
actinidia,noun,dilleniid dicot genus
actinidia arguta,noun,vine
actinidia chinensis,noun,vine
actinidia deliciosa,noun,vine
actinidia polygama,noun,vine
actinidiaceae,noun,dilleniid dicot family
actiniopteris,noun,fern genus
actinism,noun,property
actinium,noun,chemical element
actinolite,noun,amphibole
actinomeris,noun,asterid dicot genus
actinomeris alternifolia,noun,crownbeard
actinometer,noun,measuring instrument
actinometry,noun,measurement
actinomyces,noun,eubacteria
actinomycetaceae,noun,bacteria family
actinomycetales,noun,animal order
actinomycete,noun,eubacteria
actinomycin,noun,antibiotic
actinomycosis,noun,zoonosis
actinomyxidia,noun,animal order
actinomyxidian,noun,sporozoan
actinon,noun,group
actinopod,noun,sarcodinian
actinopoda,noun,class
actinotherapy,noun,therapy
actinozoa,noun,class|coelenterate
actinozoan,noun,coelenterate
action,noun,act|state|group action|process|plot|drive|mechanism|proceeding|group action|work
action,verb,challenge|complete;effect
action at law,noun,proceeding
action mechanism,noun,mechanism
action officer,noun,case officer
action painting,noun,artistic movement
action plant,noun,mimosa
action potential,noun,nerve impulse
action replay,noun,repetition
action spectrum,noun,spectrum
actitis,noun,bird genus
actitis hypoleucos,noun,sandpiper
actitis macularia,noun,sandpiper
activase,noun,thrombolytic
activated carbon,noun,carbon
activated charcoal,noun,carbon
activating agent,noun,activator
activation,noun,stimulation|activity|beginning
activation energy,noun,energy
activator,noun,substance
active agent,noun,chemical agent
active air defense,noun,air defense
active application,noun,application
active birth,noun,childbirth
active citizen,noun,citizen
active immunity,noun,acquired immunity
active matrix screen,noun,liquid crystal display
active placebo,noun,placebo
active site,noun,site
active transport,noun,transport
active trust,noun,trust
active voice,noun,voice
activeness,noun,state|trait
activewear,noun,attire
activism,noun,policy
activity,noun,act|state|organic process|capability|process|trait
actomyosin,noun,protein
actor,noun,performer|person
actor's agent,noun,business agent
actor's assistant,noun,assistant
actor's line,noun,line
actress,noun,actor
acts,noun,legal document|event|dramatic composition|performance|expression
acts,verb,re-create|serve|act|be|succeed|perform
actual damages,noun,damages
actual eviction,noun,eviction
actual possession,noun,possession
actual sin,noun,sin
actualisation,noun,creating by mental acts
actuality,noun,being
actualization,noun,creating by mental acts
actuarial table,noun,table
actuary,noun,calculator
actuation,noun,act
actuator,noun,mechanism
actus reus,noun,activity
acuity,noun,sight|intelligence
acular,noun,nonsteroidal anti-inflammatory
aculea,noun,process
aculeus,noun,plant process|stinger
acumen,noun,plant process|shrewdness
acuminate leaf,noun,simple leaf
acupressure,noun,treatment
acupuncture,noun,treatment
acute-angled triangle,noun,triangle
acute accent,noun,accent
acute angle,noun,oblique angle
acute anterior poliomyelitis,noun,infectious disease
acute brain disorder,noun,disorder
acute gastritis,noun,gastritis
acute glaucoma,noun,glaucoma
acute glossitis,noun,glossitis
acute hemorrhagic encephalitis,noun,encephalitis
acute inclusion body encephalitis,noun,encephalitis
acute kidney failure,noun,renal failure
acute leukemia,noun,leukemia
acute lymphoblastic leukemia,noun,acute leukemia
acute lymphocytic leukemia,noun,acute leukemia
acute myelocytic leukemia,noun,acute leukemia;myelocytic leukemia
acute myeloid leukemia,noun,acute leukemia;myelocytic leukemia
acute organic brain syndrome,noun,disorder
acute pyelonephritis,noun,pyelonephritis
acute renal failure,noun,renal failure
acute schizophrenic episode,noun,schizophrenia
acute triangle,noun,triangle
acuteness,noun,sensitivity|intelligence|sharpness
acyclovir,noun,medicine
acyl,noun,group
acyl anhydrides,noun,organic compound
acyl group,noun,group
acyl halide,noun,organic compound
acylation,noun,chemical process
acylglycerol,noun,animal oil;glyceryl ester
ad agency,noun,agency
ad blitz,noun,campaign
ad campaign,noun,campaign
ad valorem tax,noun,excise
ada,noun,enzyme
ada-scid,noun,severe combined immunodeficiency
adactylia,noun,meromelia
adactylism,noun,meromelia
adactyly,noun,meromelia
adage,noun,saying
adalia,noun,arthropod genus
adalia bipunctata,noun,ladybug
adam,noun,methylenedioxymethamphetamine
adam's apple,noun,shrub|cartilage
adam's needle,noun,yucca
adam's needle-and-thread,noun,yucca
adam-and-eve,noun,orchid
adamance,noun,resoluteness
adams,noun,methylenedioxymethamphetamine
adams-stokes syndrome,noun,cardiac arrhythmia
adansonia,noun,dilleniid dicot genus
adansonia digitata,noun,angiospermous tree
adansonia gregorii,noun,angiospermous tree
adapid,noun,taxonomic group
adapid group,noun,taxonomic group
adapin,noun,tricyclic
adaptability,noun,ability
adaptation,noun,writing|organic process|alteration
adapter,noun,musician|device
adaption,noun,organic process
adaptive radiation,noun,radiation
adaptor,noun,device
adar,noun,jewish calendar month
adar sheni,noun,jewish calendar month
add,noun,syndrome
add,verb,increase|state|change|calculate|count|form
add-in,noun,printed circuit
add-on,noun,component|component
addax,noun,antelope
addax nasomaculatus,noun,antelope
addend,noun,number
addendum,noun,matter
adder,noun,calculator|calculator|viper
adder's fern,noun,polypody
adder's tongue,noun,fern
adder's tongue fern,noun,fern
addict,noun,enthusiast|drug user
addict,verb,habituate
addiction,noun,physical condition|craving|award
adding machine,noun,calculator
addison's disease,noun,glandular disease
addison's syndrome,noun,glandular disease
addition,noun,component|increase|indefinite quantity|acquisition|suburb|arithmetic operation
addition reaction,noun,chemical reaction
additive inverse,noun,inverse
addle-head,noun,misfit
addlehead,noun,misfit
address,noun,code|geographic point|speech act|manner of speaking|street sign|direction|stance|tact
address,verb,communicate|label|target|use|address|access|broach|come|align
addressee,noun,recipient
addressing machine,noun,printer
addressograph,noun,printer
adducer,noun,discussant
adducing,noun,argument
adducing,verb,testify
adduct,noun,compound
adduct,verb,pull
adduction,noun,motion
adductor,noun,skeletal muscle
adductor muscle,noun,skeletal muscle
ade,noun,beverage
adelges,noun,arthropod genus
adelges abietis,noun,adelgid
adelges piceae,noun,adelgid
adelgid,noun,plant louse
adelgidae,noun,arthropod family
adelie,noun,penguin
adelie penguin,noun,penguin
adenanthera,noun,rosid dicot genus
adenanthera pavonina,noun,tree
adenine,noun,purine
adenitis,noun,inflammation
adenium,noun,dicot genus
adenium multiflorum,noun,shrub
adenium obesum,noun,shrub
adenocarcinoma,noun,carcinoma
adenohypophysis,noun,endocrine gland
adenoidectomy,noun,ablation
adenoma,noun,benign tumor
adenomatous polyp,noun,polyp
adenomegaly,noun,hypertrophy
adenomyosarcoma,noun,sarcoma
adenomyosis,noun,pathology
adenopathy,noun,glandular disease
adenosine,noun,nucleoside
adenosine deaminase,noun,enzyme
adenosine diphosphate,noun,nucleotide
adenosine monophosphate,noun,nucleotide
adenosine triphosphate,noun,nucleotide
adenosis,noun,disorder
